"gene_id","Individual_1","Individual_2","Individual_3","Individual_4","Individual_5","Individual_6","Individual_7","Individual_8","Individual_9","Individual_10","Individual_11","Individual_12","Individual_13","Individual_14","Individual_15","Individual_16","Individual_17","Individual_18","Individual_19","Individual_20","Individual_21","Individual_22","Individual_23","Individual_24","Individual_25","Individual_26","Individual_27","Individual_28","Individual_29","Individual_30","Individual_31","Individual_32","Individual_33","Individual_34","Individual_35","Individual_36","Individual_37","Individual_38","Individual_39","Individual_40","Individual_41","Individual_42","Individual_43","Individual_44","Individual_45","Individual_46","Individual_47","Individual_48","Individual_49","Individual_50","Individual_51","Individual_52","Individual_53","Individual_54","Individual_55","Individual_56","Individual_57","Individual_58","Individual_59","Individual_60","Individual_61","Individual_62","Individual_63","Individual_64","Individual_65","Individual_66","Individual_67","Individual_68","Individual_69","Individual_70","Individual_71","Individual_72","Individual_73","Individual_74","Individual_75","Individual_76","Individual_77","Individual_78","Individual_79","Individual_80","Individual_81","Individual_82","Individual_83","Individual_84","Individual_85","Individual_86","Individual_87","Individual_88","Individual_89","Individual_90","Individual_91","Individual_92","Individual_93","Individual_94","Individual_95","Individual_96","Individual_97","Individual_98","Individual_99","Individual_100"
"ENSG00000000419",0.056921151462343,-0.0984898688703794,-0.0952323303471645,-0.317106755578502,0.028182194943039,-0.219818764791975,-0.0381512515458104,-0.0850741462832609,-0.083507732729991,0.146731815026191,0.200665109892945,-0.135049586394553,0.0406123460170422,0.282242002337863,-0.0382359220426092,-0.0957830346482699,0.0333670954473939,0.0570713689831579,0.00187565002357026,-0.0908070800270624,0.0957117843467319,-0.200420784966143,0.0465763464547145,-0.000649395182151676,0.0359707082619046,0.0959391323580312,0.110768630486886,0.136566856307851,-0.123988263423184,0.0107783237522113,-0.0928607854554532,-0.091123589219417,-0.120201459335306,0.213524342110863,-0.0268045585544312,0.0578049852100118,-0.0284362856380218,-0.0922033947693803,-0.119285956265266,0.233139455411258,0.0516998840245654,0.0191128461853921,-0.0433015792827441,-0.0447839384209131,0.0624369686796106,-0.126575220652791,-0.0780920219478387,-0.0281552970934123,-0.0442429797688135,-0.0310091954823035,0.0358962621644431,0.0257089237380635,-0.0834478845297976,-0.0655340297726556,0.0200566515211107,0.0808864648541269,-0.055283578904423,0.0824559048912496,0.0522068330587369,-0.170881608032728,-0.172127763667456,0.0513296241444983,-0.0843253842855366,-0.052440997078797,0.316180612479111,-0.10690278825555,-0.0592596152349572,-0.0735143670950745,-0.0525516320092068,0.226592882743325,-0.174468526445765,0.135617514800221,-0.1603783631233,-0.0463054082455227,0.112905141222477,0.149877030434837,0.342329907654029,0.166762661962342,0.184209182960577,-0.117297232890339,0.0106573378894527,0.0710882939049153,0.0131160768108075,0.0614275292743838,0.205090048153164,0.0786163599906794,-0.0273051587963842,-0.0320842236144757,-0.00348567325749591,-0.0550816681655256,0.0779147696766939,0.191082586468191,0.00796609534969431,0.118631395442268,-0.0562697658008715,-0.0153962978769445,-0.0762315460825309,-0.154219083291216,-0.0553871583720706,0.0256130905003314
"ENSG00000001084",0.0602075968414012,0.0699764341107903,-0.044325449535631,-0.0344648054241526,0.12356315802109,0.0417974556347981,-0.0699592610331237,0.0563132946837449,-0.0039473634589109,0.0756613555666736,-0.0460926139459999,-0.048448562115538,-0.0223525643591467,-0.0146451113311209,0.00539237837510873,-0.0217762338768401,-0.0904353335042281,0.0218617548820041,0.0359214795244478,0.0197333678484537,0.00694524235868908,-0.0114492643920884,-0.0594901590609209,-0.000460227892038459,-0.0024245729749013,0.00296572270598704,0.0338640029629544,-0.0191999008571134,-0.0143880350490652,-0.0188325875360816,-0.0335699721120123,-0.0386580406992405,-0.0169151734539041,0.0365082048013056,-0.0438356832269291,-0.0789447547340861,0.0743196162653156,0.0443349990088531,0.0347595039593195,-0.0972713316794515,-0.00943724678242381,-0.0402377565485803,0.0440930300468744,-0.0874704044093837,-0.0132357868455194,0.0213021370171441,-0.0230041386456542,0.0548922668085158,0.0545229040114998,0.13233254827599,-0.0750586664680482,0.0406475952724136,-0.0125635183142834,0.0268713775272204,0.0652329784704445,-0.00321795230193929,-0.021072897606812,0.0451022201336783,-0.0844986074967515,0.0366852576760859,0.00532742377693103,-0.0411836285306379,-0.00893271566360209,-0.116953937614077,-0.00502970244473717,-0.0215370737313443,0.0493690250651603,-0.0462870380124139,0.0544351736722128,-0.0544162635854692,0.0842329931493693,-0.0321728128809281,0.0158430639559982,0.0300166616917895,0.0184944542542107,-0.0209633127252904,0.0222581612970107,0.0622417186082621,0.0811892963490085,0.0184665113948647,0.0244777544628695,-0.043144609283602,0.0365223610263859,0.0247599179784903,0.0282208290342154,0.0236646786057936,-0.0184876550087587,-0.00978766264839833,-0.125483263608409,-0.0777975042313518,-0.0279390730139756,-0.10841688336349,-0.0653865251396623,-0.038637611604246,-0.0209984657894053,0.00488213298684358,-0.0157013618877524,-0.00684400847855641,-0.0747491960545415,-0.0557518786700923
"ENSG00000001630",-0.00783155309983977,-0.0569190923705744,0.029191656472993,-0.059627196869619,-0.0897655049021284,0.0371793798337888,0.0396025737979536,-0.00444566283384193,-0.0350027092732391,0.0439203599993297,0.096807270751612,0.0755900051179848,0.0427915929004895,-0.0649506849254805,-0.0154395409659887,0.0644298419108923,0.0228220105113103,-0.026495782879909,0.0566813236061767,0.000339793193726665,-0.0254993039536352,-0.0940493467908188,-0.073467492047953,-0.103834748457587,-0.0132168508367062,-0.0186420558555013,0.0413118328520808,0.0184550536974217,0.0257581738692781,0.057567484815694,-0.0461305567555217,-0.0408644101306709,-0.0473166859490256,-0.169942486169999,0.0402470517555814,-0.015911561235582,-0.0151675545054747,-0.0146781533360308,0.0598753272933874,0.0683334684275363,-0.0482803003797556,0.0921765805332802,-0.0623399819360123,-0.111138770777649,-0.049623620608238,-0.00903026931306365,-0.00515149473334491,0.00554070570465821,-0.0366246737050016,0.0565914784033544,0.0318968512098941,-0.0211364641936315,-0.0434823790642833,-0.0248757065650799,0.0972253760091885,-0.0554071703264023,0.0282825690114594,-0.000517535847952479,0.0940354753965911,-0.0684843302986764,-0.0419511171561549,0.0209928006793276,0.0753165032086554,0.0389400818825506,0.0214173025380611,-0.0546031962608083,-0.0836557380586791,-0.0124999590596996,0.0992780923653917,0.0716716433262374,-0.130626883518818,-0.108533841588765,-0.067800915541858,0.0190493515069284,-0.0572962726560851,-0.0278788912899418,-0.061001232078924,0.0175107156035257,-0.0252005109835874,-0.019358102932863,0.0446076545745586,0.0797850591989238,0.0290467738205625,0.0495226381566852,0.0060720410449911,0.0172744610603983,-0.0200939304382497,0.0686541181464582,-0.0439663876325154,-0.0267638096908938,0.0729190911010363,-0.0308915902893412,0.0638166679055673,0.0227413000737242,-0.00130595850022175,0.0863970873068068,0.026151971927899,0.0974149110192698,-0.0199462513351729,-0.0393845565293799
"ENSG00000002549",0.0876730699522272,0.0368901382922153,0.00216117061762546,-0.17648425033475,0.0854450932630489,-0.0183627137818469,0.0330127052166662,0.0825309122305314,0.0431026300585784,0.0218882567137297,0.0565079105844945,-0.0429118047908132,-0.0726249287412946,-0.182211866938664,0.0300450394149555,0.0735112243670042,0.0240191848054109,0.0354932210211459,0.0820420770871069,-0.048398896396562,0.0991242300356733,0.0151089552209212,-0.0308268031967601,0.0395497679635112,-0.0504298854465473,-0.0204200732302812,0.0501714148174082,-0.00929612095759829,0.0603782970315274,0.100256169179163,-0.0513737769582661,-0.0154782063617406,-0.131326895980716,-0.0374463816267451,-0.0449170065671031,0.06082480843256,0.0341040181250957,0.0107287768074306,-0.154654663022308,0.0921595157244321,0.0151238467319894,0.0458535513772363,0.042870668924341,0.0632630791285123,-0.0540435029865087,0.0815562851343202,0.00314665637074157,-0.0245580698057604,0.0773552514610462,-0.0155254710512986,0.0305686454870453,0.0573128817940037,0.0393084423716713,-0.122406301813095,0.115421024822008,-0.0329024428367818,-0.0598881238016255,0.0539946153832867,-0.0326432626355619,0.0173101545190685,-0.0723550151333998,0.00517064905868767,0.105462062495081,-0.0302012180652267,-0.0821442771206524,0.10112747591007,0.00928949876179835,0.0414333379478935,0.0691718064871724,0.0782777697999824,-0.113456863088858,0.0278345272389479,0.0357398613068905,0.127050234319558,0.136557265222625,-0.0431922922070646,-0.0419850022862105,-0.0155563794818771,0.101227773207372,0.0345696764150225,-0.217037112371901,-0.0800123237797154,-0.106707403543062,0.122184855272168,-0.12788903841761,-0.0373868735639071,0.0500670249126179,-0.0224900701760132,0.095102656161063,0.0442125161904793,0.114527665113853,0.100238562021637,-0.0211277041231109,-0.0519705550952645,0.00316412088340988,0.0738643230652907,0.0725293585895673,-0.0349613021367166,-0.0249101813560431,0.0796120938492529
"ENSG00000002587",-0.171386256434186,0.0384938224906724,0.0656359383454696,0.0540735431985894,-0.0906922360638142,-0.0101326458414068,-0.220292323329696,-0.123849170238391,-0.255728184390496,-0.154612679288466,-0.0997406781198458,0.1637951006604,-0.223274557994375,0.0907422759973381,0.448483242284619,-0.192379135526674,0.185265294018227,-0.0135017080040912,0.264487730773658,0.0396255811514952,-0.0417657489445753,0.0253205926857177,-0.00190832524925138,-0.242814918388232,-0.00304517748237052,-0.206439547582188,-0.0532886358881096,-0.217195012646044,-0.0157468512180162,0.216068699416692,0.239160820177565,0.117584298489636,0.128274279156979,-0.0750118603147803,0.216588041830475,-0.0111194190250166,0.0977343302790211,-0.298342698139509,-0.257205324162345,0.15986974779419,-0.00874673493653775,0.128244563550758,0.0570847547225892,0.0280452708177527,0.0646596644599973,-0.249945558761857,-0.0183488587569052,-0.26427075862031,-0.108074911120031,0.20342409006994,0.00622386106459455,0.231230453838329,-0.0952108079172899,0.245548604169561,-0.176230665147332,-0.322841635248628,-0.0445116695730267,0.272506973718416,-0.171821294721708,0.105557875519287,-0.0436368684067355,0.116463412093578,0.102022116799532,-0.17042534135075,-0.0230991809010822,-0.190061976815756,-0.0910387303301178,0.0775950712782624,-0.198677335966872,0.0610150977604297,0.168935835680381,0.22817860745925,0.115428969746009,-0.214141916601114,-0.123677526241522,0.0634049014098156,-0.00671751819364269,-0.258688317148246,0.0341557821675529,-0.0952214829869744,0.155039670648985,-0.0692341748317269,0.0971086343891441,0.0301904710592422,0.350179537793635,0.061170201826578,-0.182534866844285,0.0389693293681301,-0.320854724082607,0.0730127027345244,-0.0038176520035292,0.137369084972093,-0.0883955222807343,-0.438938829676843,-0.0462666555143282,0.0244948407798853,0.242882564530676,-0.0245448495138715,0.0262043147658956,-0.0881756487197588
"ENSG00000002746",0.0372305425624959,-0.00873730344353624,0.00996843091471786,0.00314763725934265,-0.0636271108779132,-0.058752673343539,0.0678500666226156,0.0328034005289553,-0.0171114833257704,0.0466245948348048,0.187124934836607,-0.0111795072064005,-0.0187449903924251,0.0808471039525017,-0.00562900117076021,0.0852059869952218,0.019649572730141,-0.0808554025124046,0.107102309350961,-0.0262897215457895,0.0570350302149938,-0.162052645304761,-0.0070302883950514,0.000986448863389178,0.0481015049846884,0.020142226685157,-0.0186159283409213,0.0331512874715775,-0.0122233773754117,-0.0621788927917196,0.00583904290792428,0.00973005696034071,-0.0435570247854871,0.00635698229484401,0.000215044440676407,0.0640418489997115,0.00409673043652203,-0.0398889335877361,-0.072393676747344,-0.0745116658420956,0.0305066382088117,0.0540536519152509,0.0321854299295109,-0.139005686703284,0.0405638608564436,-0.0769021414854528,-0.00832506408897076,0.0180373442912646,-0.068916964484826,-0.0490827340867135,-0.0152208223276312,0.116643657828749,0.0275305699726106,-0.0470442879467694,0.0175223430207233,-0.0337282183959235,-0.0603065372403102,-0.0414744633198721,0.0209301748669532,-0.0618102343595669,-0.0290810819952953,0.0631644771004938,0.000752237888037551,-0.0962146136991098,-0.0221922332089735,0.14560325818927,0.0319922998327145,-0.0255418545275917,0.0061502795159563,0.0741121481771668,0.00891299501124538,-0.00802729156204273,-0.0245132596301938,0.0165725871938756,0.0141696630304498,0.070324752044843,0.0757292305549661,0.00155843550925112,0.102119018567163,0.00935989670948926,-0.104312312168181,-0.0966318898523547,0.110667853966164,0.00692447954575666,0.00177874979787746,-0.0291064549630848,0.00719990612312257,0.0584901430936639,-0.0159150256571878,-0.0844301397203184,-0.0063098563800947,0.0437900129431119,0.133371644711941,0.097893991308965,-0.00976268761164684,-0.0134924027094221,-0.00723750617717192,0.102704627952745,0.0453251039417268,0.00982505587370428
"ENSG00000003987",0.0106280654816709,0.0353556290500944,0.0130772948020928,-0.0431000331928133,-0.0626994465146942,-0.017517598887923,0.0607446085761156,-0.0434374918324503,-0.0411553938713191,0.022654466331487,0.0711398867531026,-0.0437698471830149,0.0678578098221231,0.00365971466647423,-0.0092043248005531,-0.0732405784833368,0.0308132836842169,-0.0164302965124718,-0.0368778779708263,0.041087591014225,-0.0743343393811918,-0.0436005075603335,-0.0502661769678125,0.0400096625540686,0.0691110396355202,0.0607839096609297,0.0064391553814741,0.00605807318902992,0.0334911301560986,0.0091919919847107,-0.08250734218037,-0.0124145276956996,0.0254247761085562,0.0402638991377088,-0.0310996455778634,0.0145425386318251,-0.0141892581073484,0.0437801787701559,-0.0142813250581908,0.0337953620147106,0.00927687076065544,0.0142105645111902,-0.106961755809834,0.00890240393706036,0.0101599978293195,0.0092610321768822,0.00674782459299197,-0.0665377515679461,-0.0442603572100867,-0.00103106515165572,0.0180202571333939,0.0160741632446198,-0.0526064449666539,-0.0305064861622077,0.103787290789399,0.0183625687441974,0.00791660738431267,-0.0587244192080729,-0.0278733873191962,0.0400864191900315,-0.0346305634949497,0.033602508883969,0.0505929052822319,0.00642262844586638,-0.00769679663694287,0.0200124900570665,0.0339974046794936,0.0927608735953226,-0.0474741965557872,0.031295964622536,-0.0553839751079244,-0.0258450327850962,0.000405097722366463,0.0287781832827931,0.0391602325048727,-0.0196305200780906,0.122643262653018,-0.0116417906532931,0.0497644662570307,-0.0355249939706925,-0.0617010749582432,-0.0945814402323081,0.0350174686814553,0.0273633322557718,-0.0297499507798058,-0.0558913299840282,-0.0498352041996162,0.0731168229905735,-0.0393961236623096,-0.00425555724378581,0.0491942500516339,-0.0357206425319161,-0.0729517165212412,0.09663908173847,0.0166435430389973,-0.034507175137348,0.0458098781731115,-0.00615946753158867,-0.00497756063132131,-0.0533340926640557
"ENSG00000003989",0.155158728087379,0.00091988375512845,-0.000876788121293651,0.008714720794676,0.182955770706833,0.196613478171007,-0.215372620909605,-0.0458891737671827,0.0538849654268599,0.0782798192080216,-0.0446607923568038,-0.133165996960248,-0.124871676536271,0.015647926145459,-0.0432525186962811,-0.145965743578554,-0.0960011692963725,-0.00603911892879791,-0.0733305324539808,-0.0116283626805944,0.0447480183729843,0.00485410505745043,0.152090761878101,0.0279176021960983,-0.148872741711727,-0.155359939490915,-0.0135316873721696,-0.0743069219000911,-0.0619323766468991,0.165857448102371,0.0876553685333449,0.100861927266392,-0.0175068243573314,0.191008436297654,0.0247720099345186,0.046656506972588,0.0682942689924255,-0.0521079639835031,0.00982668488136761,0.0664223240003671,0.0627411355960058,0.2071838433211,0.176087174924796,-0.0246452046792346,-0.0628748948990369,0.105374538349016,-0.138209020061764,-0.0542603400537633,-0.0555375760491897,-0.0370736286962306,0.0278508378716361,0.148595595223589,-0.183205637241611,0.0903767244185708,-0.110755929336011,0.0705319129214927,-0.145308138236982,-0.0357510721946952,-0.0405446332784,-0.00684433838982897,0.00776749178725504,0.0374648268932907,0.0290174874643686,-0.13358642927398,-0.0397232495832817,-0.100409819592204,0.0392525104965122,0.0816326063221116,0.102243289317902,-0.092121587396593,0.130225683278095,0.128672681104995,0.0038222216721182,-0.011815493357031,-0.035409559300246,0.130579644086506,-0.00584718875921307,0.165182665510981,0.10792210060532,0.0604654757845277,-0.157012113751201,-0.17386496481322,0.0185232395128199,-0.022721292645634,0.0344757895909677,0.0662030161879095,0.0436005263869418,-0.0369743209426919,0.078361747396594,-0.0024237300011034,-0.161903978867979,0.069782031481875,0.0317684117604744,-0.117673578500605,-0.0444832774046608,0.0471311694930276,-0.140965282691908,-0.0391651106617139,0.0727369636402887,0.135534452532108
"ENSG00000004455",-0.01974392282609,-0.00338835965044662,0.0139549345265884,0.0198902454330271,0.00915562785649687,-0.0179046627554701,0.00131733427923087,-0.0310026185256654,-0.038129414515103,-0.0240829738217444,0.0216053668230561,-0.00698210180021984,0.00560260846004429,-0.00710752704779115,0.0332562378334305,-0.015495514229045,0.0111502772891625,-0.00720771710605497,-0.0114423544636004,0.0131950076242291,0.0106194470197772,-0.0110460202922716,-0.000529267393253974,0.0129370152622891,0.0336894519035078,-0.0328988485099987,-0.0351946835813015,0.0320386379880782,-0.0121501768414526,0.0176139068817163,0.00282085977496764,0.00834794455705748,-0.0246176803834012,0.000183471515116726,-0.000911076207062948,-0.0111330599796128,0.0112888320286005,0.0045321207826137,0.00554952328581057,0.0128857634967776,0.000736959023006826,-0.0120237606948841,-0.0250490623176704,0.0264514508510535,0.0122130224794679,-0.0179632988917001,0.00156221672023378,-0.0212780690446783,-0.0273142225015246,0.00691509078018706,-0.00839249781865011,0.015667896044517,-0.00398852891576192,0.0102739075522264,0.00265850005648153,0.0153507007465676,-0.00784299037605137,0.016702663724731,0.00932769435356143,0.0070997635925532,0.0288908078556705,-0.0170083558174631,0.0305689417497204,0.0344681779737888,0.00441613332994242,-0.0166379174431076,0.0186261249554953,-0.0187339232471264,-0.0412068523785102,-0.0151473864663902,0.00753945952583128,-0.0173585060971967,-0.000253742425827229,0.038109936922113,-0.0112183817208727,-0.0217118569132058,-0.0214527771185632,-0.00714346299089733,-0.0412385018908343,0.00999446484602456,0.00725022765528121,0.0330454254067746,-0.0180558627175644,-0.0169282109328049,0.016546918537268,9.27527287177452e-05,0.0150244062395129,-0.00162845675606006,0.0136211449330792,-0.00708617475441682,-0.00278679161747765,-0.00884757686748222,0.00350418888424569,-0.0321003986391294,0.0187423192735893,-0.0317593588139109,0.0114147300069105,0.000906003719188788,0.00608011390041519,0.00278588101266347
"ENSG00000004468",0.0210153104079754,0.00843312062309457,-0.0497341249847519,0.0523635862198007,0.215239942842111,0.0661240471509132,0.199182933284843,0.102683354761735,-0.0233131245376301,-0.0259503432851254,-0.153181004312481,0.00850486948423265,-0.0335272406994746,-0.0651699586413079,-0.116675830663339,0.0459916945484743,0.0332581322268503,0.0213600293349873,0.022661926244856,0.210720067595128,0.102279323962133,0.0317665815376301,0.00346623658653442,0.114209603338728,-0.0155858291032587,0.1710582457359,-0.0254192422534397,0.22943733529901,-0.0405386462412341,-0.00904689486089005,0.0710858524935511,-0.110552578966998,0.134883977172826,-0.17065795115651,0.0310534134407655,0.285935545521222,-0.110681937875073,0.0902870284694313,-0.104851051307931,0.173963087141592,-0.0410789584007746,0.191365148936555,-0.0456081031229707,0.080045824287872,0.0421795530071771,0.0580065957956918,0.0619101839773766,-0.106025492930359,-0.0285919087779906,0.22253213606485,0.00847152302531328,0.205393039890057,0.10570761181922,0.150088853565621,-0.118422194357615,-0.137383248299113,0.0517407663662576,-0.0682810160386768,0.109882748890503,-0.106547773747431,0.063723188544063,0.0170455907726986,-0.0294761243339535,0.0113077371355461,-0.00884109424741795,0.123657058398851,-0.0576999403228534,-0.0538590472198541,-0.200988233813205,-0.000376336568153651,0.14759640208373,0.0920505963705715,-0.075867420003573,-0.00429822016901424,-0.072269140211892,-0.14437726200971,-0.034693047867054,0.114345465984827,0.124165557269916,0.15035598069729,0.295928625656464,-0.0230226722119029,0.0868409531476285,-0.0429097048166575,-0.108403624257548,0.0407465163119573,-0.167911130649932,0.032976389116927,-0.241403664353765,0.0410329655072728,0.0328216811496468,-0.0960229019105,0.132093607888651,-0.0801156344800628,0.166177200753524,0.0306013403531204,-0.014488246114508,0.00103133732990835,-0.172218004884933,-0.113723153430164
