"gene_id","Individual_1","Individual_2","Individual_3","Individual_4","Individual_5","Individual_6","Individual_7","Individual_8","Individual_9","Individual_10","Individual_11","Individual_12","Individual_13","Individual_14","Individual_15","Individual_16","Individual_17","Individual_18","Individual_19","Individual_20","Individual_21","Individual_22","Individual_23","Individual_24","Individual_25","Individual_26","Individual_27","Individual_28","Individual_29","Individual_30","Individual_31","Individual_32","Individual_33","Individual_34","Individual_35","Individual_36","Individual_37","Individual_38","Individual_39","Individual_40","Individual_41","Individual_42","Individual_43","Individual_44","Individual_45","Individual_46","Individual_47","Individual_48","Individual_49","Individual_50","Individual_51","Individual_52","Individual_53","Individual_54","Individual_55","Individual_56","Individual_57","Individual_58","Individual_59","Individual_60","Individual_61","Individual_62","Individual_63","Individual_64","Individual_65","Individual_66","Individual_67","Individual_68","Individual_69","Individual_70","Individual_71","Individual_72","Individual_73","Individual_74","Individual_75","Individual_76","Individual_77","Individual_78","Individual_79","Individual_80","Individual_81","Individual_82","Individual_83","Individual_84","Individual_85","Individual_86","Individual_87","Individual_88","Individual_89","Individual_90","Individual_91","Individual_92","Individual_93","Individual_94","Individual_95","Individual_96","Individual_97","Individual_98","Individual_99","Individual_100"
"ENSG00000001084",0.0191318154464111,0.0227110824679461,-0.0531843366280701,0.00871117479083503,-0.0174128421193744,-0.00060950957460338,-0.00886500322620585,0.00728854680229822,-0.0113882465016478,-0.046626103217486,-0.0256152778730205,-0.00231543030251007,-0.00368377647204022,-0.00298638211822309,0.00570748879659436,0.021352261716208,0.0394892949020337,0.0481924545976121,-0.00616889320563389,-0.0248126324447869,-0.0296435338131884,0.0152473528005263,-0.00443701918403077,0.00211999393568606,0.00638666364455524,-0.0220498306395532,0.011384204232268,-0.0218596979385928,-0.07525362647334,-0.0240196829722592,-0.00129212465292284,0.0253636354482911,-0.00227942877796123,-0.00743833410652628,-0.014947183956567,0.00251447728141669,0.0258155784257153,0.0279327294105792,0.0218765181888615,-0.0490732545558673,0.00368487089668404,-0.0373051466419565,-0.00900994866124108,-0.00118952107857157,0.0132317951176137,-0.0454559653236894,0.0320109871238638,-0.036949229743595,0.0370287457891317,0.00572822064811663,-0.000772916015905209,-0.0202818738664292,0.0176898851539572,0.0190076114280771,0.0350232049938353,-0.00375348228329227,-0.0244547272925898,-0.0124018200098541,-0.00852740766324644,0.0334472704197481,0.0112681443447388,-0.0367759134128357,0.00882250854960162,-0.0342043342739407,-0.0130748263902081,0.0274922397746759,-0.00239810078464231,-0.0131316486581988,0.0194428392293778,-0.0677572685658505,-0.0136975120293866,0.00520433157611559,0.00963215733729999,0.000428273469687067,0.0255284449219852,-0.0134989797342093,-0.00767110347570665,-0.00605699485926346,-0.00127402120400786,0.0227034291976492,0.0599881753597535,0.00146319274789037,-0.0379235795624058,-0.0140951963365722,-0.0337190495538413,-0.0190831775960581,0.00892982014086066,0.00502495083844859,-0.00211656135819117,0.0184434013007657,-0.00187642734534287,0.0303058835622084,0.0039647620509193,-0.029745442245976,0.0135058908865958,-0.022438154203519,-0.00826460968312966,0.0103351069990732,0.0111441955068579,0.0200940657353124
"ENSG00000002587",-0.00282649086520706,-0.0140204391054882,0.0208320486390974,0.0143358432925134,0.00848267557323426,0.0425838325531672,0.02313413977772,-0.0650249952586237,0.089370358017411,-0.0364396007340816,-0.0605473973538598,0.0652933262346267,0.0430459544082064,0.0382361656108425,0.0120561331046249,-0.0732958623115177,-0.0798244250985005,0.0202996689243255,-0.0543222845823247,-0.0317877405003843,0.00812727728548641,0.010543444085982,0.0497424950292643,0.00777620837165114,0.0237507156810021,0.00164934809751434,0.0209674942983288,0.0161220955071966,-0.0677488081389563,0.0229347812175143,-0.0268401550693764,-0.0015908325136922,-0.0110117974429064,-0.00250462179614627,-0.0650887721657573,0.0213110407359727,0.0483024779073112,-0.012376188679421,0.030711253881573,0.0161737750190159,0.0299586309602955,-0.0103182573793532,0.0254422800416845,-0.0247428684567066,-0.014984303672584,0.0255180427250874,-0.0595384758092018,0.0379618453372247,0.0247530184540964,0.0059280971252744,0.0120353986362821,-0.0607962131915256,0.00831721674040261,-0.0186503494849648,-0.03016875112158,0.0373725848521229,0.0159784926337582,0.0460074640965702,0.0413728336545721,-0.016346038226217,0.00252996237756438,-0.0364952370040746,-0.0218439130926403,0.00282787042151402,-0.0142827023197413,0.00784393911352224,0.041559784040738,0.0890916619228904,0.0126845161503525,0.0482699150169098,0.0369685841796829,-0.0025928880811663,0.0158175830165932,0.0460573071582732,-0.0167954010262071,0.0511126442349138,0.030689484648861,0.00135266898398498,0.00473573625612061,-0.00614653452613389,0.0159062695279014,0.0257333959674793,0.00125792981509313,0.0238396627141096,-0.00370226701252464,-0.049132036432769,0.0404937007272528,-0.032814659099494,-0.0746744250191747,0.0264245788907604,0.020152566858996,0.0389057310015684,0.0178776445873093,-0.00541933232363265,0.0461492609065712,0.047692660980409,0.00776856236851017,-0.0106044015869375,0.0103224796030526,0.0323024680622261
"ENSG00000002726",-0.16209418743636,0.0454295329083124,-0.187091439081001,0.041594336673079,-0.0498866054699763,-0.156391637566758,0.0641277749676057,-0.062047968860848,-0.0346727674901694,-0.0739654319206078,0.0601228166905708,0.0402122120024563,0.139727975787608,-0.0654903729450311,-0.0118678369867257,0.0581778286301351,-0.173723748430634,-0.047143450282137,-0.0252637065562147,-0.108121158784761,-0.221787579229159,-0.0651461870579807,0.0019126343349638,0.0533788771089439,-0.106015612142144,-0.0419902289576825,0.104712977770116,-0.00674635232673515,-0.0949155420998006,0.195806127469374,0.0846010178498785,-0.00814672467606549,0.171437859229503,-0.0492730253666718,0.0700112207259868,0.0776624913918648,0.027025079913354,0.0631548167317069,-0.0950917931120005,-0.0437281530320799,-0.0779047312566513,0.0788785313078708,-0.10559268227126,-0.0204813959778442,0.170150228025572,0.0366095461877463,0.011473821584142,-0.181582556598418,-0.0310160990582097,-0.000395814683904588,-0.0193529425589333,0.0606543794359152,0.0797596443194482,0.0547219763506214,-0.0808095369377852,0.0477981396606609,-0.0988169866601688,-0.195769320565109,0.0504742794677143,-0.0134794878311195,-0.000157049145916914,0.0908158031438826,-0.0185061727469632,0.0140314710203273,0.0939769532181661,-0.0230978563107684,-0.0709077750355966,0.0901474966401728,-0.0487792965874396,-0.0587169986131815,0.00258420993318154,-0.192886233056766,-0.105701532882265,0.0209237682940866,0.0723663225659548,-0.0663358381404593,-0.0462075028583143,-0.0180623204204198,-0.283390386251079,0.00390089563167756,-0.158245141445223,0.0149449788062417,0.067809278251863,0.0429200083294748,0.0488270133457834,0.0155976147751951,-0.00885550667959285,-0.0260425181259106,-0.0126756362008896,-0.00879065864656107,-0.00385280938498176,0.0321498750570567,-0.0285839706187962,-0.0981884389183255,0.00604925832005292,0.0556656642863331,-0.0897454179569475,-0.00723779229201699,-0.00232641876585146,0.000286029871088646
"ENSG00000002746",-0.170968733241485,-0.0646812366770142,-0.00353334509766914,0.183393303621383,0.319720250000323,-0.0904146166961245,0.0538394250462957,0.136640110731186,0.148549127943306,0.342829423276147,-0.139417090277972,-0.092793780972438,0.160169985200139,0.00308531506519886,0.260777579285901,-0.182988661825466,-0.0526107327151554,-0.308286444960552,-0.152949776748194,0.0735451863481843,0.310683277483489,-0.369821882681959,0.152981942701821,0.288155716673182,-0.0418732820655539,-0.0099717728573592,-0.158343957255074,0.247963471390461,0.0118166573473758,0.0854473921921374,-0.0529580306824592,-0.0957470265747001,0.0721016928213497,0.0692741452137064,-0.220217130733248,0.235081403187443,-0.23570488793876,0.235523212586407,-0.141421103583818,-0.120065621067911,-0.195194510695972,-0.00527447948185447,0.0563664358197461,0.140590027770765,-0.137160062957873,0.146438579876447,-0.219123188706961,0.302950695639803,-0.0909398936112765,0.0141915497456255,0.107469763005441,0.0161004719039482,-0.0542715920082647,-0.0216420260573661,-0.0976339614853538,-0.0561999672090456,-0.137354418542687,0.0710758834193338,-0.153203072510346,0.172866485238053,0.063223507325856,-0.00198590744472457,0.0730208671021347,-0.109506835518889,0.25544158862413,0.101174584086898,0.0816757891173019,0.119654150869908,-0.125841611498928,-0.0210114621015573,-0.238897067381806,0.264409340969233,-0.192599107143238,0.0673631888151153,0.190250868162663,-0.199507023157843,0.00628229593746833,-0.148650541522009,-0.143200692233516,0.0215405504057884,0.0476418792682736,0.214675057291441,0.0436745380602726,-0.13187916334344,-0.0786121845115357,0.160910049881907,0.0735115178924779,0.144772453348606,0.0631511165480522,0.262568755855262,0.183806595629093,0.175731154294188,-0.0921691819247027,-0.217318091436432,0.00952787616916225,-0.0232725414088053,-0.0660458176339695,0.329416028260752,-0.141671970498416,-0.0474969070148634
"ENSG00000003137",-0.0381841218374967,-0.0255480313656728,-0.025311594666296,-0.0353337825289803,-0.0285566241081573,-0.0518735652000775,0.0214112202962808,-0.13631841263734,-0.123153462267087,-0.100001546861028,0.0164034510191377,0.0351918675801769,-0.00163799400154066,-0.0457318445640445,-0.0311430484394551,0.00552028173417808,-0.0176480029776447,0.0126411227798357,0.0840758331652025,-0.0794651503691738,-0.0624928699658817,-0.0587418309363101,-0.0231565324266914,0.0370528285616482,0.0423090368762566,0.114747582822399,0.0264849051849616,0.0150575494624858,-0.118233399425599,0.0080009900903447,0.00628105094259794,-0.0995096310440873,-0.0915782019098206,-0.107689688980144,0.0779597888400673,-0.0700200800501934,-0.0213947882096633,-0.0962554296019663,0.0327900370711702,-0.00953263158704774,-0.14660966326101,0.12546615417653,0.0727029563289137,-0.0952597036434939,0.0940182895692164,0.0142675309147133,-0.116761726300498,-0.0164961195432425,0.0578676690851028,0.0459779440063947,-0.0553491336390843,-0.0708467303581514,0.0691676196975385,0.0705340907019199,-0.13999668260575,-0.00827213695649,-0.208335257889073,-0.00351449339637249,-0.080587114138985,-0.0593091547748702,0.0125530811105767,-0.0184916755843284,0.0486117359429704,0.0666360703546833,-0.0684966824759949,-0.0807960007803905,0.113539947287356,-0.0574538278910839,3.75071581666262e-06,0.00148997733470767,-0.0870752746728393,-0.0954336565139671,0.0151066171263901,-0.11318207464284,0.0656321303185009,0.0477234237148006,-0.0468506354829149,-0.22095734174025,0.0428568975826128,0.000823894870164791,0.0836018918947881,-0.00427769701451163,0.00631577020113886,0.0100497320363391,-0.0396035582147049,-0.0283331646579228,0.0363289913181705,0.0199738840310239,0.00822670586064598,-0.0744784042679466,0.023570848466924,-0.0600743871897639,-0.114606294901074,-0.0147691839626525,-0.046417974048068,-0.0243331081926373,-0.0331145178298942,0.0337654618120912,-0.0835432479341514,0.0375347243530743
"ENSG00000003987",-0.0261955972014714,0.120874742627138,-0.0252958386772518,0.0440617645330799,-0.0249663422951408,0.0757248016159923,0.0765470381760921,0.0349917825193611,0.022620917698232,-0.00576908286011692,-0.00823809875150632,-0.0595081698709189,0.0404126531221385,0.0127225349489142,-0.0195965506384653,0.056998950337478,0.0413691962025983,0.0183010361735259,0.0544979407199963,0.0296854923432533,0.0281407161928662,-0.0706946194391029,0.0733868675610391,-0.055520326029035,0.040022587395486,0.0132217446904463,-0.00675238038049658,0.026085543457084,-0.0338598273626448,0.0690879947053526,0.113543644519676,0.0594751064670442,-0.104123363348149,-0.0206776986104008,-0.0262699335697319,-0.0164941105120014,0.0465160748666103,-0.0419353682705987,-0.0986829037687425,0.0481306899848446,-0.0604820435521875,0.0125261919622342,0.0336905183972891,-0.00558222752960795,0.134367471880676,0.00977230286091229,0.00586988663296164,-0.00758522692211338,0.00859487508207453,0.00845035235935763,-0.0700877797921887,0.0353357888279795,0.0770094779398448,0.029378707059402,0.0173451748690842,-0.0972485211140551,0.0338053032590138,-0.0880105837618327,0.0121823678080206,-0.0905777669494672,0.0408591200056395,0.0485309378230252,0.00592601256377652,-0.031972500152156,0.0101189088287479,-0.0395284603260135,-0.048668684464075,0.0657922414399236,0.0472132473118438,0.0227298605712621,0.0189926792068148,0.00770716465599639,0.0848524171106772,-0.033071937894595,-0.088156809529661,0.0311876836695112,0.0721759847521785,-0.0766187851924909,0.0108778511659257,-0.0395124412445763,-0.159471846267689,0.000842847684213225,-0.116743063353609,-0.0226431433917167,-0.0312082558789699,0.0676415882924087,0.0327481061233746,-0.0591390600305772,0.0743278306071336,-0.0228173793361527,0.0168189513026409,0.0253017542857586,-0.00164756710343,-0.0688186370476019,0.0258597717763871,0.000599886794718008,-0.0450872827982326,-0.0990268916160363,-0.0481006520133018,0.10447850534802
"ENSG00000004468",0.000437084501753762,0.0101272765936051,0.156194873434328,0.102479171635085,-0.0442239429758977,-0.0449850879199464,-0.079725043662812,-0.104953781286221,-0.027140883657952,-0.01903216070205,0.0868590550571219,-0.19105525290616,0.147884669694242,0.0234476661511109,-0.0792670306300782,-0.0242570844767522,-0.0649147380201701,0.13943153400575,-0.0543419712286743,0.0187535528682314,0.0550929579653079,0.1721113756677,-0.0630420142096081,-0.0795472488177809,-0.0185915303214333,0.0680219968270671,-0.0822098941130511,-0.101897246292009,-0.102031759525955,-0.0441340083903624,0.0124312042074095,0.176247959878183,-0.0424251815557217,-0.218145885800385,-0.0410000280596967,-0.196108413593059,-0.0366721170483536,-0.0130443273783771,-0.215082972109655,0.176180621256201,0.105618606000652,-0.118098216867039,-0.0142958819834308,0.088088136644471,-0.0264849607077571,0.08510671043726,-0.0923835265254399,0.0139860232082063,0.0192120207483971,-0.0270961682957298,-0.0450902827114486,-0.0533345552244802,0.158450157420849,-0.0347961378748097,-0.0904659628908888,-0.033300811715235,-0.0526284484129666,-0.0275778855737199,-0.0586851749757775,0.0194688150008634,0.167657125162575,-0.0616637226852227,-0.00906200420108915,0.00968531152433821,-0.0277835227643007,0.0866577609454173,0.0302012687493913,-0.0276094395368763,-0.0738564028461661,-0.0104795872143479,0.174524861505549,-0.053483145246441,-0.0559449447557404,-0.100507703616431,0.0559123431805004,0.135489907928666,-0.0164743407153723,-0.0294407595364026,-0.0250349000396918,-0.111171471677827,-0.0818584457848829,0.0483526705684559,-0.142784827621179,0.147979419069932,-0.0771220004754079,-0.146510262087032,-0.0806963064092089,-0.00867584197444464,0.190270750945618,0.00272835806255905,0.139287989974084,0.125014599432425,-0.024801021490292,-0.0413074559931388,0.0459931000233635,-0.142643697880269,-0.0342023759365164,-0.0542432820753146,-0.0193497802048396,0.00750784730093315
"ENSG00000004799",0.00967149375632023,-0.0137857531037615,-0.0258152714795962,-0.0362630016640869,0.0485486685414893,-0.0539999038874329,0.062722796481947,0.0530343758828947,0.0268358799221837,0.0261187715298335,-0.0328892261735514,-0.0322600408898662,0.0428986222809294,-0.00335810124614056,0.00836640454521573,0.0557892233782001,0.000107114675004526,0.0366812111164782,0.0257143187956824,-0.118066559485239,-0.0692680977644176,-0.00312276259503034,0.0160557231078313,0.0349760324895529,0.00651262768439726,-0.00167268635392223,0.0914090969520167,0.012494080159213,0.0391769515138287,0.010241222721616,0.0286625814563626,0.011221486898457,0.0940708983496893,0.111926655178904,0.0144064582959692,0.0557669205777811,0.0204323248389533,-0.0204947086741281,-0.0232859377159877,0.0591033600205712,-0.0578012729279754,-0.0184250388887026,0.136711871953321,-0.107008117574489,0.0685095286143231,0.0188475464352154,-0.0233132126894816,0.0810178041654879,-0.0485390377630002,0.00425983261461181,-0.000397459945991604,-0.0344477288376104,0.0297094808225851,0.0719996628039354,0.0317382985473372,-0.0470855876225027,-0.0311907015856316,-0.0809060922947766,-0.0775468146262224,0.090765442638898,0.0420240245654981,-0.0368270830283685,-0.123547423794003,0.108442211216574,-0.0449169155010509,-0.00827788704393796,0.00477019626014709,0.0387343729902488,-0.00577319858489466,-0.0017967705987394,0.0252104088006175,0.0166753032984652,0.00822480561878178,0.0626992834920368,0.0836583077357367,-4.30355190989312e-05,0.00228441706870053,-0.129688587962484,0.00161429524034049,-0.0357400600957792,-0.0159749049740462,0.0271322007898027,0.00133143699386882,0.0596172921181664,-0.00789085406660704,0.0236105818261575,0.0974460934286918,0.0413151295836312,-0.057658520764635,0.0332886028963391,0.0300716262570238,0.105139330446432,-0.104117982118144,0.00972807797349345,-0.0585663028926757,-0.022531932196711,0.00114091741406503,-0.0912831549679643,-0.00760171894273064,-0.0232279776407083
"ENSG00000004809",0.174190940100233,0.0232111297112246,-0.287293819128448,-0.0758118614950152,0.213022290267427,0.279311445563075,-0.392689399325379,0.0265334179249652,0.0363334684150394,-0.0225897799319083,-0.0778026516821226,-0.161250972288366,0.149226809430253,-0.101943888371847,0.105120126960647,0.138961789200289,-0.402588509595669,-0.401919247718297,0.0464237201425395,-0.21724880500845,-0.22855883172305,-0.503944517939078,0.0310172997407826,0.090577461367352,-0.155636892924546,-0.116575406515101,0.196074860869262,-0.0877936241482063,-0.320005179812967,-0.137913005358903,-0.208086058612304,0.292140175829463,-0.0786767802018462,-0.016674441519577,-0.2511160100504,0.0357371394495385,0.11255545997562,-0.159812962688509,-0.0784551418511676,0.0794318315639847,-0.0759044487687771,-0.266234856799598,-0.2452930247935,0.106621196001706,0.294941794546039,0.296560834235637,-0.349071034147927,-0.382468495323747,-0.260358908229039,0.0492715269430802,0.00506358268241026,-0.20370800595992,-0.260612183110968,-0.137834470797516,0.215140455188905,-0.334109953610625,0.0292587769346142,-0.104343176751978,-0.199621162607427,-0.335450519772723,0.114269277935064,-0.197247817529823,-0.1375244470692,-0.184252717107597,-0.336701857772755,-0.00231527577496028,0.0190535075909665,0.295469519752116,-0.0171985214657935,-0.0589941921802709,0.0155216295129284,0.127232507530016,0.30638144551758,-0.433389685529459,-0.128541841131342,0.48783853772201,-0.0514063089521676,-0.0132698306068338,-0.0348745189079468,0.0603795085224775,0.107973723856552,-0.0440644200948388,0.0338237670285176,0.0677051842623393,0.244410326455239,0.0852680766976392,-0.093917968634425,0.193534015608249,0.105386089372683,0.151368899086545,0.170758407081766,0.107087023251066,0.0780058003788766,0.127381553288789,0.201850029447809,-0.225950768418765,0.378171714378143,-0.104296466052877,-0.084233742799524,-0.0375266785248692
"ENSG00000005075",-0.0470162555362786,0.103583286263647,0.0374339540581896,-0.0369630783428967,-0.0951795335907622,-0.042576733203031,0.0194127681083124,0.000624700236091003,0.0100985362437362,0.078639317943254,0.00819860013576855,0.0124145801408382,0.0562851668418922,-0.0270064949252137,-0.0105705791302149,0.0459323687347638,-0.00573625807302678,-0.0454584185476074,0.0207841280779092,-0.0158956760569723,0.0690978858388808,-0.0453839291069704,0.00352214866588257,0.0634941671382979,0.0244304465225043,0.00292563359845559,-0.0449113755894308,-0.00264551884833048,0.0118127629742852,0.0922988207954369,0.0427951537870915,-0.0228934286848144,0.0508973352801719,-0.0406736904672329,-0.00781893842943181,-0.0343183646062882,0.0738332039535576,0.0840027844089702,0.0211000888086917,-0.0201761930473938,0.0258381763862522,0.0342846619027952,-0.0386797087988981,-0.0912228927153079,0.0840981071671583,0.0324982009918998,-0.00837084519279952,0.0805188584665825,-0.0439534815332827,0.0783507720455212,-0.0527507310451155,-0.0323588880131553,0.0559985078225394,-0.0185106529195122,0.034451871268234,0.03797849867608,0.0272653555176039,-0.0605591834625133,0.00341549076876938,-0.0184961388723467,-0.00406741349360052,0.0319699914122823,-0.035542534310941,-0.0145439221070204,-0.11678886495739,-0.0651362276113956,-0.0203045826223932,0.0306725017113824,-0.0150764267052646,0.0308460625979121,0.0525545182526676,0.0471897940867112,-0.0134210736276074,-0.0538579014467486,0.00719855166566041,-0.0433850429976121,0.100051522418203,0.0275521741782402,-0.0656947833094274,-0.106640238754307,-0.0169501693792887,-0.0623369849612347,-0.0118679196649245,0.0799466814184378,-0.0444077867788519,0.0340829074905085,-0.0272240785801815,0.0012233095526951,-0.0692292562859453,0.073612521394513,0.00995780574544159,0.0374362008774371,0.111692275159512,0.104254083601744,0.107868600569449,0.00257049604997479,-0.0509224126547141,0.0207207735398762,-0.0506964139283769,0.00340946541925261
